id,target
422163,0.136
422164,0.343
422165,0.488
422166,0.15500000000000003
422167,0.40499999999999997
422168,0.40199999999999997
422169,0.522
422170,0.238
422171,0.134
422172,0.24100000000000002
422173,0.24900000000000003
422174,0.466
422175,0.203
422176,0.496
422177,0.34700000000000003
422178,0.28900000000000003
422179,0.6009999999999999
422180,0.48500000000000004
422181,0.29900000000000004
422182,0.31799999999999995
422183,0.30999999999999994
422184,0.22999999999999998
422185,0.198
422186,0.41000000000000003
422187,0.196
422188,0.492
422189,0.231
422190,0.24900000000000003
422191,0.534
422192,0.39699999999999996
422193,0.388
422194,0.289
422195,0.51
422196,0.046
422197,0.32299999999999995
422198,0.279
422199,0.21600000000000003
422200,0.233
422201,0.23399999999999999
422202,0.194
422203,0.19
422204,0.532
422205,0.437
422206,0.21000000000000002
422207,0.313
422208,0.422
422209,0.35699999999999993
422210,0.227
422211,0.437
422212,0.286
422213,0.233
422214,0.31499999999999995
422215,0.32999999999999996
422216,0.38899999999999996
422217,0.367
422218,0.43
422219,0.47000000000000003
422220,0.181
422221,0.392
422222,0.20099999999999998
422223,0.279
422224,0.466
422225,0.39999999999999997
422226,0.176
422227,0.29
422228,0.136
422229,0.09
422230,0.269
422231,0.30799999999999994
422232,0.19899999999999998
422233,0.176
422234,0.45099999999999996
422235,0.17099999999999999
422236,0.198
422237,0.21200000000000002
422238,0.378
422239,0.20400000000000001
422240,0.5429999999999999
422241,0.131
422242,0.151
422243,0.5229999999999999
422244,0.238
422245,0.3430000000000001
422246,0.426
422247,0.5050000000000001
422248,0.29300000000000004
422249,0.07200000000000001
422250,0.279
422251,0.261
422252,0.6329999999999999
422253,0.49399999999999994
422254,0.185
422255,0.16999999999999998
422256,0.368
422257,0.136
422258,0.458
422259,0.202
422260,0.589
422261,0.42699999999999994
422262,0.22000000000000003
422263,0.319
422264,0.392
422265,0.46699999999999997
422266,0.352
422267,0.191
422268,0.335
422269,0.409
422270,0.1
422271,0.32499999999999996
422272,0.12200000000000003
422273,0.257
422274,0.28500000000000003
422275,0.27699999999999997
422276,0.277
422277,0.198
422278,0.23399999999999999
422279,0.4160000000000001
422280,0.267
422281,0.08600000000000001
422282,0.34299999999999997
422283,0.20999999999999996
422284,0.32199999999999995
422285,0.48200000000000004
422286,0.281
422287,0.08299999999999999
422288,0.20800000000000002
422289,0.364
422290,0.6609999999999999
422291,0.253
422292,0.154
422293,0.209
422294,0.10500000000000001
422295,0.168
422296,0.306
422297,0.22000000000000003
422298,0.26999999999999996
422299,0.122
422300,0.344
422301,0.491
422302,0.151
422303,0.462
422304,0.318
422305,0.469
422306,0.297
422307,0.20700000000000002
422308,0.397
422309,0.45600000000000007
422310,0.325
422311,0.537
422312,0.42000000000000004
422313,0.4029999999999999
422314,0.248
422315,0.45600000000000007
422316,0.466
422317,0.434
422318,0.473
422319,0.24099999999999996
422320,0.196
422321,0.14800000000000002
422322,0.18800000000000003
422323,0.22800000000000004
422324,0.32100000000000006
422325,0.543
422326,0.229
422327,0.19
422328,0.27999999999999997
422329,0.655
422330,0.176
422331,0.32599999999999996
422332,0.333
422333,0.39499999999999996
422334,0.20700000000000002
422335,0.703
422336,0.569
422337,0.11499999999999999
422338,0.181
422339,0.16
422340,0.35300000000000004
422341,0.53
422342,0.618
422343,0.157
422344,0.43600000000000005
422345,0.421
422346,0.362
422347,0.251
422348,0.16599999999999998
422349,0.191
422350,0.32199999999999995
422351,0.43600000000000005
422352,0.22599999999999998
422353,0.57
422354,0.545
422355,0.324
422356,0.034
422357,0.088
422358,0.375
422359,0.304
422360,0.347
422361,0.46299999999999997
422362,0.101
422363,0.10100000000000002
422364,0.186
422365,0.33799999999999997
422366,0.182
422367,0.36
422368,0.24100000000000002
422369,0.587
422370,0.308
422371,0.382
422372,0.45499999999999996
422373,0.154
422374,0.418
422375,0.16899999999999998
422376,0.502
422377,0.789
422378,0.421
422379,0.166
422380,0.13699999999999998
422381,0.328
422382,0.398
422383,0.718
422384,0.24100000000000002
422385,0.079
422386,0.32599999999999996
422387,0.43200000000000005
422388,0.307
422389,0.7060000000000001
422390,0.10700000000000001
422391,0.17400000000000002
422392,0.25
422393,0.20800000000000002
422394,0.16299999999999998
422395,0.293
422396,0.39899999999999997
422397,0.495
422398,0.672
422399,0.17200000000000001
422400,0.246
422401,0.33999999999999997
422402,0.5619999999999999
422403,0.188
422404,0.437
422405,0.352
422406,0.49800000000000005
422407,0.099
422408,0.33299999999999996
422409,0.505
422410,0.096
422411,0.31799999999999995
422412,0.148
422413,0.327
422414,0.152
422415,0.47300000000000003
422416,0.189
422417,0.089
422418,0.24500000000000002
422419,0.5109999999999999
422420,0.253
422421,0.26799999999999996
422422,0.533
422423,0.331
422424,0.461
422425,0.261
422426,0.332
422427,0.046
422428,0.315
422429,0.522
422430,0.233
422431,0.367
422432,0.128
422433,0.20400000000000001
422434,0.46699999999999997
422435,0.449
422436,0.42400000000000004
422437,0.213
422438,0.185
422439,0.603
422440,0.458
422441,0.28300000000000003
422442,0.211
422443,0.339
422444,0.11399999999999999
422445,0.48599999999999993
422446,0.499
422447,0.07
422448,0.43600000000000005
422449,0.5429999999999999
422450,0.62
422451,0.31399999999999995
422452,0.379
422453,0.45499999999999996
422454,0.48200000000000004
422455,0.21400000000000002
422456,0.328
422457,0.165
422458,0.5109999999999999
422459,0.497
422460,0.5509999999999999
422461,0.8109999999999999
422462,0.333
422463,0.33
422464,0.49700000000000005
422465,0.37
422466,0.28300000000000003
422467,0.29500000000000004
422468,0.168
422469,0.06899999999999999
422470,0.266
422471,0.365
422472,0.261
422473,0.5509999999999999
422474,0.168
422475,0.46299999999999997
422476,0.33799999999999997
422477,0.425
422478,0.31
422479,0.236
422480,0.29600000000000004
422481,0.347
422482,0.40700000000000003
422483,0.296
422484,0.28800000000000003
422485,0.096
422486,0.30199999999999994
422487,0.302
422488,0.30200000000000005
422489,0.33399999999999996
422490,0.22800000000000004
422491,0.44699999999999995
422492,0.325
422493,0.176
422494,0.258
422495,0.342
422496,0.14500000000000002
422497,0.299
422498,0.182
422499,0.496
422500,0.571
422501,0.42000000000000004
422502,0.55
422503,0.16699999999999998
422504,0.285
422505,0.325
422506,0.275
422507,0.6300000000000001
422508,0.31599999999999995
422509,0.462
422510,0.6259999999999999
422511,0.182
422512,0.213
422513,0.05399999999999999
422514,0.14600000000000002
422515,0.4
422516,0.329
422517,0.202
422518,0.40800000000000003
422519,0.5839999999999999
422520,0.379
422521,0.23200000000000004
422522,0.465
422523,0.12999999999999998
422524,0.22599999999999998
422525,0.366
422526,0.377
422527,0.269
422528,0.308
422529,0.184
422530,0.213
422531,0.45899999999999996
422532,0.195
422533,0.4760000000000001
422534,0.646
422535,0.45
422536,0.138
422537,0.22399999999999998
422538,0.293
422539,0.201
422540,0.265
422541,0.635
422542,0.151
422543,0.414
422544,0.254
422545,0.064
422546,0.524
422547,0.11399999999999999
422548,0.35
422549,0.21799999999999997
422550,0.374
422551,0.125
422552,0.221
422553,0.5780000000000001
422554,0.475
422555,0.24899999999999997
422556,0.269
422557,0.547
422558,0.202
422559,0.46900000000000003
422560,0.16799999999999998
422561,0.538
422562,0.29
422563,0.233
422564,0.404
422565,0.19099999999999998
422566,0.35
422567,0.251
422568,0.253
422569,0.40800000000000003
422570,0.453
422571,0.41400000000000003
422572,0.409
422573,0.151
422574,0.5319999999999999
422575,0.493
422576,0.495
422577,0.37299999999999994
422578,0.33499999999999996
422579,0.14400000000000002
422580,0.123
422581,0.157
422582,0.5760000000000001
422583,0.359
422584,0.577
422585,0.35500000000000004
422586,0.202
422587,0.268
422588,0.24699999999999997
422589,0.491
422590,0.08099999999999999
422591,0.42700000000000005
422592,0.42400000000000004
422593,0.583
422594,0.24299999999999997
422595,0.442
422596,0.17800000000000002
422597,0.36400000000000005
422598,0.37699999999999995
422599,0.32299999999999995
422600,0.23700000000000002
422601,0.41200000000000003
422602,0.387
422603,0.264
422604,0.304
422605,0.812
422606,0.657
422607,0.354
422608,0.542
422609,0.372
422610,0.48999999999999994
422611,0.07500000000000001
422612,0.516
422613,0.318
422614,0.26
422615,0.702
422616,0.261
422617,0.36900000000000005
422618,0.642
422619,0.442
422620,0.634
422621,0.371
422622,0.065
422623,0.281
422624,0.236
422625,0.41200000000000003
422626,0.337
422627,0.19
422628,0.272
422629,0.4640000000000001
422630,0.648
422631,0.221
422632,0.34
422633,0.122
422634,0.202
422635,0.263
422636,0.31199999999999994
422637,0.14300000000000002
422638,0.223
422639,0.213
422640,0.303
422641,0.516
422642,0.122
422643,0.166
422644,0.35700000000000004
422645,0.42899999999999994
422646,0.187
422647,0.502
422648,0.22399999999999998
422649,0.43899999999999995
422650,0.08700000000000001
422651,0.44000000000000006
422652,0.19
422653,0.28700000000000003
422654,0.16
422655,0.48500000000000004
422656,0.33
422657,0.43500000000000005
422658,0.164
422659,0.175
422660,0.147
422661,0.5119999999999999
422662,0.32
422663,0.268
422664,0.477
422665,0.626
422666,0.25
422667,0.343
422668,0.346
422669,0.171
422670,0.11100000000000002
422671,0.223
422672,0.213
422673,0.602
422674,0.476
422675,0.441
422676,0.22000000000000003
422677,0.149
422678,0.163
422679,0.392
422680,0.16
422681,0.308
422682,0.5079999999999999
422683,0.079
422684,0.376
422685,0.277
422686,0.524
422687,0.758
422688,0.49000000000000005
422689,0.301
422690,0.25
422691,0.373
422692,0.5439999999999999
422693,0.42799999999999994
422694,0.20800000000000002
422695,0.122
422696,0.05499999999999999
422697,0.201
422698,0.277
422699,0.27
422700,0.31
422701,0.351
422702,0.34
422703,0.49300000000000005
422704,0.21900000000000003
422705,0.4680000000000001
422706,0.597
422707,0.11300000000000002
422708,0.358
422709,0.32499999999999996
422710,0.51
422711,0.263
422712,0.4800000000000001
422713,0.6279999999999999
422714,0.10900000000000001
422715,0.271
422716,0.289
422717,0.316
422718,0.355
422719,0.23200000000000004
422720,0.213
422721,0.21600000000000003
422722,0.576
422723,0.14600000000000002
422724,0.40800000000000003
422725,0.743
422726,0.24
422727,0.36800000000000005
422728,0.43500000000000005
422729,0.23499999999999996
422730,0.503
422731,0.30599999999999994
422732,0.2
422733,0.434
422734,0.315
422735,0.139
422736,0.65
422737,0.329
422738,0.267
422739,0.22599999999999998
422740,0.40099999999999997
422741,0.404
422742,0.539
422743,0.171
422744,0.166
422745,0.312
422746,0.44899999999999995
422747,0.572
422748,0.378
422749,0.341
422750,0.49799999999999994
422751,0.383
422752,0.324
422753,0.31199999999999994
422754,0.11199999999999999
422755,0.541
422756,0.186
422757,0.36400000000000005
422758,0.20099999999999998
422759,0.31
422760,0.32799999999999996
422761,0.14100000000000001
422762,0.264
422763,0.5640000000000001
422764,0.27799999999999997
422765,0.139
422766,0.37100000000000005
422767,0.748
422768,0.197
422769,0.129
422770,0.177
422771,0.20299999999999999
422772,0.14300000000000002
422773,0.183
422774,0.145
422775,0.4880000000000001
422776,0.09
422777,0.157
422778,0.193
422779,0.40099999999999997
422780,0.36900000000000005
422781,0.24299999999999997
422782,0.344
422783,0.22800000000000004
422784,0.316
422785,0.607
422786,0.509
422787,0.188
422788,0.24000000000000005
422789,0.378
422790,0.473
422791,0.317
422792,0.26799999999999996
422793,0.29300000000000004
422794,0.223
422795,0.25199999999999995
422796,0.413
422797,0.23700000000000002
422798,0.211
422799,0.627
422800,0.323
422801,0.55
422802,0.281
422803,0.5850000000000001
422804,0.373
422805,0.162
422806,0.414
422807,0.396
422808,0.251
422809,0.27599999999999997
422810,0.264
422811,0.082
422812,0.14300000000000002
422813,0.551
422814,0.16499999999999998
422815,0.643
422816,0.25
422817,0.414
422818,0.189
422819,0.123
422820,0.18000000000000002
422821,0.483
422822,0.43500000000000005
422823,0.21000000000000002
422824,0.07500000000000001
422825,0.311
422826,0.33199999999999996
422827,0.392
422828,0.09100000000000001
422829,0.492
422830,0.331
422831,0.35
422832,0.391
422833,0.41500000000000004
422834,0.10199999999999998
422835,0.20600000000000002
422836,0.35000000000000003
422837,0.33999999999999997
422838,0.255
422839,0.23500000000000001
422840,0.186
422841,0.14899999999999997
422842,0.165
422843,0.24000000000000005
422844,0.386
422845,0.28300000000000003
422846,0.13
422847,0.21000000000000002
422848,0.397
422849,0.42000000000000004
422850,0.30500000000000005
422851,0.372
422852,0.558
422853,0.26899999999999996
422854,0.328
422855,0.219
422856,0.285
422857,0.21800000000000003
422858,0.705
422859,0.165
422860,0.41899999999999993
422861,0.518
422862,0.348
422863,0.213
422864,0.13
422865,0.18
422866,0.088
422867,0.072
422868,0.375
422869,0.25
422870,0.22399999999999998
422871,0.373
422872,0.43599999999999994
422873,0.33599999999999997
422874,0.22000000000000003
422875,0.327
422876,0.3529999999999999
422877,0.32499999999999996
422878,0.41899999999999993
422879,0.20099999999999998
422880,0.242
422881,0.2
422882,0.313
422883,0.328
422884,0.33999999999999997
422885,0.286
422886,0.16699999999999998
422887,0.167
422888,0.477
422889,0.466
422890,0.184
422891,0.268
422892,0.514
422893,0.5389999999999999
422894,0.257
422895,0.20800000000000002
422896,0.5980000000000001
422897,0.496
422898,0.171
422899,0.39599999999999996
422900,0.286
422901,0.458
422902,0.4960000000000001
422903,0.21600000000000003
422904,0.10200000000000001
422905,0.22199999999999998
422906,0.242
422907,0.31
422908,0.337
422909,0.14700000000000002
422910,0.258
422911,0.31
422912,0.296
422913,0.6689999999999999
422914,0.44699999999999995
422915,0.265
422916,0.31
422917,0.30900000000000005
422918,0.358
422919,0.533
422920,0.14200000000000002
422921,0.291
422922,0.29100000000000004
422923,0.14599999999999996
422924,0.28099999999999997
422925,0.34700000000000003
422926,0.299
422927,0.5130000000000001
422928,0.32900000000000007
422929,0.591
422930,0.327
422931,0.378
422932,0.16799999999999998
422933,0.46699999999999997
422934,0.44299999999999995
422935,0.254
422936,0.303
422937,0.26799999999999996
422938,0.568
422939,0.437
422940,0.26799999999999996
422941,0.158
422942,0.578
422943,0.205
422944,0.581
422945,0.238
422946,0.368
422947,0.35
422948,0.5110000000000001
422949,0.5529999999999999
422950,0.29
422951,0.659
422952,0.49800000000000005
422953,0.29900000000000004
422954,0.28500000000000003
422955,0.29500000000000004
422956,0.183
422957,0.372
422958,0.284
422959,0.6279999999999999
422960,0.29500000000000004
422961,0.40199999999999997
422962,0.387
422963,0.19099999999999998
422964,0.28900000000000003
422965,0.5930000000000001
422966,0.213
422967,0.442
422968,0.173
422969,0.39
422970,0.282
422971,0.196
422972,0.552
422973,0.10500000000000001
422974,0.24900000000000003
422975,0.316
422976,0.18800000000000003
422977,0.30200000000000005
422978,0.158
422979,0.445
422980,0.185
422981,0.48900000000000005
422982,0.327
422983,0.38
422984,0.21600000000000003
422985,0.659
422986,0.20099999999999998
422987,0.542
422988,0.5289999999999999
422989,0.389
422990,0.24
422991,0.21600000000000003
422992,0.36400000000000005
422993,0.373
422994,0.40800000000000003
422995,0.354
422996,0.266
422997,0.29799999999999993
422998,0.275
422999,0.278
423000,0.315
423001,0.23499999999999996
423002,0.133
423003,0.162
423004,0.49499999999999994
423005,0.22400000000000003
423006,0.157
423007,0.5109999999999999
423008,0.129
423009,0.302
423010,0.177
423011,0.10900000000000001
423012,0.24000000000000005
423013,0.43899999999999995
423014,0.08
423015,0.099
423016,0.515
423017,0.123
423018,0.20400000000000001
423019,0.185
423020,0.288
423021,0.121
423022,0.346
423023,0.52
423024,0.42300000000000004
423025,0.23700000000000002
423026,0.217
423027,0.067
423028,0.202
423029,0.196
423030,0.338
423031,0.44000000000000006
423032,0.442
423033,0.5409999999999999
423034,0.145
423035,0.275
423036,0.804
423037,0.6119999999999999
423038,0.309
423039,0.388
423040,0.293
423041,0.523
423042,0.368
423043,0.322
423044,0.547
423045,0.43600000000000005
423046,0.417
423047,0.38099999999999995
423048,0.491
423049,0.34199999999999997
423050,0.209
423051,0.198
423052,0.321
423053,0.395
423054,0.311
423055,0.34500000000000003
423056,0.368
423057,0.13399999999999998
423058,0.331
423059,0.259
423060,0.225
423061,0.039999999999999994
423062,0.248
423063,0.29000000000000004
423064,0.11000000000000001
423065,0.191
423066,0.361
423067,0.574
423068,0.553
423069,0.312
423070,0.29300000000000004
423071,0.324
423072,0.054000000000000006
423073,0.426
423074,0.5930000000000001
423075,0.45899999999999996
423076,0.335
423077,0.233
423078,0.296
423079,0.188
423080,0.42400000000000004
423081,0.325
423082,0.271
423083,0.21800000000000003
423084,0.32
423085,0.188
423086,0.051000000000000004
423087,0.057999999999999996
423088,0.635
423089,0.30700000000000005
423090,0.195
423091,0.32799999999999996
423092,0.35
423093,0.379
423094,0.184
423095,0.506
423096,0.292
423097,0.496
423098,0.14600000000000002
423099,0.309
423100,0.48600000000000004
423101,0.47400000000000003
423102,0.20800000000000002
423103,0.39699999999999996
423104,0.41200000000000003
423105,0.161
423106,0.32500000000000007
423107,0.473
423108,0.211
423109,0.14500000000000002
423110,0.19
423111,0.5700000000000001
423112,0.349
423113,0.38999999999999996
423114,0.557
423115,0.21200000000000002
423116,0.158
423117,0.566
423118,0.426
423119,0.21000000000000002
423120,0.395
423121,0.319
423122,0.302
423123,0.438
423124,0.162
423125,0.646
423126,0.542
423127,0.374
423128,0.136
423129,0.5189999999999999
423130,0.275
423131,0.48200000000000004
423132,0.371
423133,0.035
423134,0.365
423135,0.318
423136,0.378
423137,0.382
423138,0.33399999999999996
423139,0.181
423140,0.332
423141,0.33799999999999997
423142,0.622
423143,0.10500000000000001
423144,0.34
423145,0.26999999999999996
423146,0.198
423147,0.376
423148,0.31500000000000006
423149,0.536
423150,0.501
423151,0.372
423152,0.542
423153,0.194
423154,0.296
423155,0.667
423156,0.31799999999999995
423157,0.576
423158,0.726
423159,0.477
423160,0.263
423161,0.06799999999999999
423162,0.45099999999999996
423163,0.42000000000000004
423164,0.372
423165,0.178
423166,0.471
423167,0.611
423168,0.05700000000000001
423169,0.23700000000000002
423170,0.40199999999999997
423171,0.188
423172,0.48600000000000004
423173,0.429
423174,0.41600000000000004
423175,0.14200000000000002
423176,0.5720000000000001
423177,0.28300000000000003
423178,0.244
423179,0.518
423180,0.16599999999999998
423181,0.275
423182,0.372
423183,0.303
423184,0.529
423185,0.13599999999999998
423186,0.365
423187,0.653
423188,0.17099999999999999
423189,0.036
423190,0.23200000000000004
423191,0.442
423192,0.31900000000000006
423193,0.295
423194,0.09
423195,0.16999999999999998
423196,0.356
423197,0.275
423198,0.127
423199,0.37
423200,0.37
423201,0.437
423202,0.273
423203,0.129
423204,0.048
423205,0.193
423206,0.27
423207,0.17500000000000002
423208,0.308
423209,0.274
423210,0.5369999999999999
423211,0.10700000000000001
423212,0.246
423213,0.148
423214,0.22000000000000003
423215,0.209
423216,0.703
423217,0.376
423218,0.26999999999999996
423219,0.34500000000000003
423220,0.414
423221,0.21400000000000002
423222,0.693
423223,0.583
423224,0.36699999999999994
423225,0.32
423226,0.43600000000000005
423227,0.077
423228,0.22800000000000004
423229,0.11299999999999999
423230,0.371
423231,0.34199999999999997
423232,0.367
423233,0.16399999999999998
423234,0.356
423235,0.23099999999999996
423236,0.614
423237,0.16299999999999998
423238,0.244
423239,0.315
423240,0.35
423241,0.361
423242,0.28900000000000003
423243,0.41600000000000004
423244,0.16999999999999998
423245,0.34600000000000003
423246,0.28400000000000003
423247,0.20099999999999998
423248,0.173
423249,0.32
423250,0.44299999999999995
423251,0.217
423252,0.477
423253,0.373
423254,0.372
423255,0.32199999999999995
423256,0.344
423257,0.563
423258,0.299
423259,0.30999999999999994
423260,0.45600000000000007
423261,0.22199999999999998
423262,0.21799999999999997
423263,0.409
423264,0.306
423265,0.163
423266,0.23199999999999998
423267,0.279
423268,0.327
423269,0.433
423270,0.625
423271,0.248
423272,0.45599999999999996
423273,0.261
423274,0.256
423275,0.523
423276,0.263
423277,0.394
423278,0.694
423279,0.5439999999999999
423280,0.34
423281,0.29
423282,0.231
423283,0.421
423284,0.32899999999999996
423285,0.384
423286,0.178
423287,0.525
423288,0.394
423289,0.31799999999999995
423290,0.273
423291,0.42000000000000004
423292,0.28300000000000003
423293,0.319
423294,0.265
423295,0.238
423296,0.36899999999999994
423297,0.383
423298,0.43199999999999994
423299,0.33499999999999996
423300,0.387
423301,0.389
423302,0.29500000000000004
423303,0.617
423304,0.5720000000000001
423305,0.10899999999999999
423306,0.337
423307,0.099
423308,0.33599999999999997
423309,0.516
423310,0.133
423311,0.26
423312,0.236
423313,0.714
423314,0.363
423315,0.10999999999999999
423316,0.24299999999999997
423317,0.238
423318,0.656
423319,0.259
423320,0.505
423321,0.286
423322,0.351
423323,0.48199999999999993
423324,0.084
423325,0.33499999999999996
423326,0.16699999999999998
423327,0.246
423328,0.39199999999999996
423329,0.40800000000000003
423330,0.23600000000000004
423331,0.165
423332,0.19699999999999998
423333,0.745
423334,0.252
423335,0.372
423336,0.246
423337,0.354
423338,0.284
423339,0.119
423340,0.539
423341,0.19
423342,0.43599999999999994
423343,0.13
423344,0.16899999999999998
423345,0.14500000000000002
423346,0.281
423347,0.13299999999999998
423348,0.33799999999999997
423349,0.267
423350,0.155
423351,0.34
423352,0.32
423353,0.26399999999999996
423354,0.168
423355,0.349
423356,0.6
423357,0.471
423358,0.6809999999999999
423359,0.289
423360,0.433
423361,0.30100000000000005
423362,0.728
423363,0.139
423364,0.061
423365,0.048
423366,0.296
423367,0.173
423368,0.5589999999999999
423369,0.244
423370,0.196
423371,0.336
423372,0.15500000000000003
423373,0.17400000000000002
423374,0.35200000000000004
423375,0.511
423376,0.21000000000000002
423377,0.49000000000000005
423378,0.059
423379,0.30000000000000004
423380,0.5349999999999999
423381,0.199
423382,0.162
423383,0.16999999999999998
423384,0.086
423385,0.181
423386,0.45600000000000007
423387,0.17400000000000002
423388,0.44400000000000006
423389,0.43499999999999994
423390,0.17
423391,0.3
423392,0.5010000000000001
423393,0.292
423394,0.31300000000000006
423395,0.10500000000000001
423396,0.285
423397,0.282
423398,0.42800000000000005
423399,0.688
423400,0.554
423401,0.11199999999999999
423402,0.398
423403,0.43899999999999995
423404,0.22400000000000003
423405,0.259
423406,0.049
423407,0.538
423408,0.17200000000000001
423409,0.294
423410,0.382
423411,0.302
423412,0.4800000000000001
423413,0.078
423414,0.29300000000000004
423415,0.182
423416,0.2
423417,0.152
423418,0.314
423419,0.173
423420,0.164
423421,0.502
423422,0.13399999999999998
423423,0.47400000000000003
423424,0.307
423425,0.1
423426,0.5
423427,0.44000000000000006
423428,0.17200000000000001
423429,0.425
423430,0.44800000000000006
423431,0.138
423432,0.504
423433,0.21800000000000003
423434,0.329
423435,0.251
423436,0.198
423437,0.227
423438,0.089
423439,0.351
423440,0.333
423441,0.27
423442,0.616
423443,0.44899999999999995
423444,0.5599999999999999
423445,0.493
423446,0.14100000000000001
423447,0.437
423448,0.166
423449,0.462
423450,0.15699999999999997
423451,0.08199999999999999
423452,0.225
423453,0.37
423454,0.36
423455,0.509
423456,0.231
423457,0.376
423458,0.278
423459,0.481
423460,0.277
423461,0.23499999999999996
423462,0.363
423463,0.384
423464,0.308
423465,0.425
423466,0.501
423467,0.434
423468,0.24
423469,0.159
423470,0.196
423471,0.176
423472,0.38899999999999996
423473,0.145
423474,0.304
423475,0.193
423476,0.356
423477,0.5900000000000001
423478,0.271
423479,0.45600000000000007
423480,0.45999999999999996
423481,0.625
423482,0.236
423483,0.242
423484,0.321
423485,0.21600000000000003
423486,0.27399999999999997
423487,0.257
423488,0.154
423489,0.221
423490,0.23700000000000002
423491,0.20400000000000001
423492,0.189
423493,0.24100000000000002
423494,0.5519999999999999
423495,0.40199999999999997
423496,0.43100000000000005
423497,0.20400000000000001
423498,0.33599999999999997
423499,0.445
423500,0.27999999999999997
423501,0.42800000000000005
423502,0.181
423503,0.22599999999999998
423504,0.23200000000000004
423505,0.273
423506,0.271
423507,0.10300000000000001
423508,0.465
423509,0.29200000000000004
423510,0.433
423511,0.07100000000000001
423512,0.21799999999999997
423513,0.29100000000000004
423514,0.255
423515,0.366
423516,0.501
423517,0.188
423518,0.472
423519,0.24899999999999997
423520,0.35300000000000004
423521,0.251
423522,0.395
423523,0.46299999999999997
423524,0.122
423525,0.505
423526,0.231
423527,0.409
423528,0.366
423529,0.372
423530,0.286
423531,0.22600000000000003
423532,0.05700000000000001
423533,0.354
423534,0.20500000000000002
423535,0.124
423536,0.153
423537,0.30799999999999994
423538,0.072
423539,0.253
423540,0.27
423541,0.42300000000000004
423542,0.21000000000000002
423543,0.20299999999999999
423544,0.42000000000000004
423545,0.15300000000000002
423546,0.275
423547,0.24900000000000003
423548,0.10699999999999998
423549,0.495
423550,0.406
423551,0.185
423552,0.164
423553,0.35100000000000003
423554,0.157
423555,0.238
423556,0.254
423557,0.16999999999999998
423558,0.487
423559,0.314
423560,0.261
423561,0.38099999999999995
423562,0.275
423563,0.569
423564,0.124
423565,0.549
423566,0.549
423567,0.172
423568,0.195
423569,0.29700000000000004
423570,0.135
423571,0.258
423572,0.504
423573,0.315
423574,0.47700000000000004
423575,0.24900000000000003
423576,0.579
423577,0.14
423578,0.553
423579,0.24500000000000002
423580,0.43900000000000006
423581,0.29100000000000004
423582,0.24100000000000002
423583,0.471
423584,0.378
423585,0.174
423586,0.315
423587,0.23500000000000001
423588,0.16399999999999998
423589,0.403
423590,0.312
423591,0.11600000000000002
423592,0.501
423593,0.325
423594,0.29999999999999993
423595,0.186
423596,0.22399999999999998
423597,0.295
423598,0.29599999999999993
423599,0.097
423600,0.029000000000000005
423601,0.122
423602,0.229
423603,0.17300000000000001
423604,0.22599999999999998
423605,0.246
423606,0.137
423607,0.016999999999999998
423608,0.25
423609,0.259
423610,0.41999999999999993
423611,0.504
423612,0.11300000000000002
423613,0.089
423614,0.21400000000000002
423615,0.16699999999999998
423616,0.14300000000000002
423617,0.27599999999999997
423618,0.338
423619,0.256
423620,0.21200000000000002
423621,0.164
423622,0.708
423623,0.396
423624,0.079
423625,0.23499999999999996
423626,0.19
423627,0.351
423628,0.181
423629,0.496
423630,0.28700000000000003
423631,0.299
423632,0.139
423633,0.13799999999999998
423634,0.391
423635,0.317
423636,0.517
423637,0.508
423638,0.28200000000000003
423639,0.217
423640,0.31
423641,0.5069999999999999
423642,0.496
423643,0.21400000000000002
423644,0.44699999999999995
423645,0.46799999999999997
423646,0.187
423647,0.16699999999999998
423648,0.308
423649,0.269
423650,0.081
423651,0.124
423652,0.322
423653,0.24100000000000002
423654,0.453
423655,0.36900000000000005
423656,0.343
423657,0.21500000000000002
423658,0.038
423659,0.15399999999999997
423660,0.335
423661,0.39699999999999996
423662,0.087
423663,0.256
423664,0.35600000000000004
423665,0.40800000000000003
423666,0.284
423667,0.438
423668,0.434
423669,0.213
423670,0.615
423671,0.39
423672,0.34400000000000003
423673,0.24400000000000005
423674,0.312
423675,0.603
423676,0.202
423677,0.28900000000000003
423678,0.505
423679,0.21000000000000002
423680,0.378
423681,0.40599999999999997
423682,0.446
423683,0.097
423684,0.22199999999999998
423685,0.31999999999999995
423686,0.23200000000000004
423687,0.43599999999999994
423688,0.43100000000000005
423689,0.42000000000000004
423690,0.248
423691,0.209
423692,0.364
423693,0.14200000000000002
423694,0.642
423695,0.304
423696,0.32399999999999995
423697,0.279
423698,0.21200000000000002
423699,0.133
423700,0.28200000000000003
423701,0.499
423702,0.33999999999999997
423703,0.15
423704,0.23199999999999998
423705,0.26
423706,0.23200000000000004
423707,0.136
423708,0.617
423709,0.49499999999999994
423710,0.22600000000000003
423711,0.349
423712,0.688
423713,0.282
423714,0.17099999999999999
423715,0.425
423716,0.28200000000000003
423717,0.202
423718,0.187
423719,0.236
423720,0.47800000000000004
423721,0.07100000000000001
423722,0.177
423723,0.41600000000000004
423724,0.067
423725,0.299
423726,0.227
423727,0.327
423728,0.364
423729,0.41
423730,0.324
423731,0.132
423732,0.11099999999999999
423733,0.276
423734,0.17600000000000002
